Departamento,Municipio,Zona,Centro,Acta,PDF Link
CHOLUTECA,EL TRIUNFO,02,029_SAN BUENAVENTURA - ESC. OLIMPIA CARRANZA E.,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
CHOLUTECA,EL TRIUNFO,02,031_EL COYOL - ESC. CARLOS HARTLING,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
CHOLUTECA,EL TRIUNFO,02,031_EL COYOL - ESC. CARLOS HARTLING,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
CHOLUTECA,EL TRIUNFO,02,032_BO. NUEVO - ESC. TIBURCIO CARIAS ANDINO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
CHOLUTECA,EL TRIUNFO,02,035_RIO GRANDE No. 2 - ESC. JUAN MANUEL GALVEZ,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
CHOLUTECA,EL TRIUNFO,02,037_EL LLANO O SANTA TERESA - ESC. FRANCISCO MORAZAN,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
CHOLUTECA,MARCOVIA,02,001_MARCOVIA - CEB. MARCO AURELIO SOTO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
CHOLUTECA,MARCOVIA,02,001_MARCOVIA - CEB. MARCO AURELIO SOTO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
CHOLUTECA,MARCOVIA,02,002_LAJERO BLANCO - ESC. JOSE SANTOS GUARDIOLA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
CHOLUTECA,MARCOVIA,02,002_LAJERO BLANCO - ESC. JOSE SANTOS GUARDIOLA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
CHOLUTECA,MARCOVIA,02,003_CEDEÑO - ANEXO CEB. MICHEL J. HASBUM,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
CHOLUTECA,MARCOVIA,02,003_CEDEÑO - ANEXO CEB. MICHEL J. HASBUM,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
CHOLUTECA,MARCOVIA,02,003_CEDEÑO - ANEXO CEB. MICHEL J. HASBUM,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
CHOLUTECA,MARCOVIA,02,003_CEDEÑO - ANEXO CEB. MICHEL J. HASBUM,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
CHOLUTECA,MARCOVIA,02,004_COL. BUENA VISTA - CEB. REPUBLICA DE HONDURAS,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
CHOLUTECA,MARCOVIA,02,007_GUAPINOL - ESC. RICARDO ANTONIO GALO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
CHOLUTECA,MARCOVIA,02,008_LA GERVACIA - CEB PABLO RODRIGUEZ W.,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
CHOLUTECA,MARCOVIA,02,011_MONJARAS - INST. JULIA ZELAYA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
CHOLUTECA,MARCOVIA,02,015_PIEDRA DE AGUA - CEB FRANCISCO MORAZAN,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
CHOLUTECA,MARCOVIA,02,017_PUNTA RATON - ESC. POLICARPO BONILLA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
CHOLUTECA,MOROLICA,02,006_SAN MARQUITOS - ESC. CRISTÓBAL COLON,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
CHOLUTECA,NAMASIGUE,02,001_NAMASIGUE - ESC. REPUBLICA DE HONDURAS,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
CHOLUTECA,NAMASIGUE,02,004_SAN JERONIMO - CEB FRANCISCO MORAZAN ,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
CHOLUTECA,NAMASIGUE,02,004_SAN JERONIMO - CEB FRANCISCO MORAZAN ,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
CHOLUTECA,NAMASIGUE,02,007_SAN RAFAEL - CEB FRANCISCO MORAZÁN ,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
